1,Midnight Panther,1,Profitable
2,Tyrn,1,Profitable
3,Tyrn,2,Profitable
4,Hatebreeder,1,Profitable
5,Zulazza the Corruptor,1,Profitable
6,Dharalion,1,Profitable
7,Fernfang,1,Profitable
8,Man In The Cave,1,Profitable
9,The Pale Count,1,Profitable
10,Hirintror,1,Profitable
11,Hirintror,2,Profitable
12,Yeti,1,Profitable
13,General Murius,1,Profitable
14,Zarabustor,1,Weak
15,Captain Jones,1,Weak
16,Gravelord Oshuran,1,Weak
17,Hairman The Huge,1,Weak
18,Rukor Zad,1,Weak
19,Smuggler Baron Silvertoe,1,Weak
20,The Big Bad One,1,Weak
21,Tzumrah The Dazzler,1,Weak
22,Warlord Ruzad,1,Weak
23,Yaga The Crone,1,Weak
24,Grandfather Tridian,1,Weak
25,Munster,1,Weak
26,The Frog Prince,1,Weak
27,Countess Sorrow,1,POI
28,Massacre,1,POI
29,Mr Punish,1,POI
30,The Handmaiden,1,POI
31,The Imperor,1,POI
32,Dracola,1,POI
33,The Plasmother,1,POI
34,Omrafir,1,Roshamuul
35,Gazharagot,1,Roshamuul
36,Morgaroth,1,Archdemon
37,Ferumbras,1,Archdemon
38,Orshabaal,1,Archdemon
39,Ghazbaran,1,Archdemon
40,Apprentice Sheng,1,Unknow
41,Cublarc the Plunderer,1,Unknow
42,Dreadmaw,1,Unknow
43,Furyosa,1,Unknow
44,Teleskor,1,Unknow
45,Rottie The Rotworm,1,Unknow
46,White Pale,1,Unknow
47,Rotworm Queen,1,Unknow
48,Grand Mother foulscale,1,Unknow
49,Draptor,1,Unknow
50,Crustacea Gigantica,1,Unknow
